sku,vendor,price,memberships,productClass,taxClass,enabled,weight,shippable,images,imagesAlt,arrivalDate,date,updateDate,categories,inCategoriesPosition,inventoryTrackingEnabled,stockLevel,lowLimitEnabled,lowLimitEnabledCustomer,lowLimitLevel,cleanURL,useSeparateBox,boxWidth,boxLength,boxHeight,itemsPerBox,metaDescType,name_en,description_en,briefDescription_en,metaTags_en,metaDesc_en,metaTitle_en,"Manufacturer (field:global)",relatedProducts,tags,freeShipping,freightFixedFee,sale,marketPrice,openGraphMeta,useCustomOpenGraphMeta,attachments,attachmentsTitle_en,attachmentsDescription_en,attachmentsPrivate
10000000045,,120,Wholesaler,,,Yes,3,Yes,images/product/image2.jpg,,"Thu, 12 Apr 2018 00:00:00 -0400","Thu, 12 Apr 2018 19:27:09 -0400","Thu, 12 Apr 2018 19:28:49 -0400",Apariencia,,Yes,1000,No,Yes,10,tennis-marca2.html,No,0,0,0,1,A,"Tennis marca2",,"<p>tennis buenos bonitos y baratos</p>",,"tennis buenos bonitos y baratos",,,,deportivo&&Tennis,No,10,130,120,,No,,,,
10000000046,,120,Wholesaler,,,Yes,3,Yes,images/product/image3.jpg,,"Thu, 12 Apr 2018 00:00:00 -0400","Thu, 12 Apr 2018 19:27:09 -0400","Thu, 12 Apr 2018 19:28:49 -0400",Apariencia,,Yes,1000,No,Yes,10,tennis-marca3.html,No,0,0,0,1,A,"Tennis marca3",,"<p>tennis buenos bonitos y baratos</p>",,"tennis buenos bonitos y baratos",,,,deportivo&&Tennis,No,10,130,120,,No,,,,
10000000047,,120,Wholesaler,,,Yes,3,Yes,images/product/image4.jpg,,"Thu, 12 Apr 2018 00:00:00 -0400","Thu, 12 Apr 2018 19:27:09 -0400","Thu, 12 Apr 2018 19:28:49 -0400",Apariencia,,Yes,1000,No,Yes,10,tennis-marca4.html,No,0,0,0,1,A,"Tennis marca4",,"<p>tennis buenos bonitos y baratos</p>",,"tennis buenos bonitos y baratos",,,,deportivo&&Tennis,No,10,130,120,,No,,,,
10000000048,,120,Wholesaler,,,Yes,3,Yes,images/product/image5.jpg,,"Thu, 12 Apr 2018 00:00:00 -0400","Thu, 12 Apr 2018 19:27:09 -0400","Thu, 12 Apr 2018 19:28:49 -0400",Apariencia,,Yes,1000,No,Yes,10,tennis-marca5.html,No,0,0,0,1,A,"Tennis marca5",,"<p>tennis buenos bonitos y baratos</p>",,"tennis buenos bonitos y baratos",,,,deportivo&&Tennis,No,10,130,120,,No,,,,
10000000049,,120,Wholesaler,,,Yes,3,Yes,images/product/image6.jpg,,"Thu, 12 Apr 2018 00:00:00 -0400","Thu, 12 Apr 2018 19:27:09 -0400","Thu, 12 Apr 2018 19:28:49 -0400",Apariencia,,Yes,1000,No,Yes,10,tennis-marca6.html,No,0,0,0,1,A,"Tennis marca6",,"<p>tennis buenos bonitos y baratos</p>",,"tennis buenos bonitos y baratos",,,,deportivo&&Tennis,No,10,130,120,,No,,,,
10000000050,,120,Wholesaler,,,Yes,3,Yes,images/product/image7.jpg,,"Thu, 12 Apr 2018 00:00:00 -0400","Thu, 12 Apr 2018 19:27:09 -0400","Thu, 12 Apr 2018 19:28:49 -0400",Apariencia,,Yes,1000,No,Yes,10,tennis-marca7.html,No,0,0,0,1,A,"Tennis marca7",,"<p>tennis buenos bonitos y baratos</p>",,"tennis buenos bonitos y baratos",,,,deportivo&&Tennis,No,10,130,120,,No,,,,
10000000051,,120,Wholesaler,,,Yes,3,Yes,images/product/image8.jpg,,"Thu, 12 Apr 2018 00:00:00 -0400","Thu, 12 Apr 2018 19:27:09 -0400","Thu, 12 Apr 2018 19:28:49 -0400",Apariencia,,Yes,1000,No,Yes,10,tennis-marca8.html,No,0,0,0,1,A,"Tennis marca8",,"<p>tennis buenos bonitos y baratos</p>",,"tennis buenos bonitos y baratos",,,,deportivo&&Tennis,No,10,130,120,,No,,,,
10000000052,,120,Wholesaler,,,Yes,3,Yes,images/product/image9.jpg,,"Thu, 12 Apr 2018 00:00:00 -0400","Thu, 12 Apr 2018 19:27:09 -0400","Thu, 12 Apr 2018 19:28:49 -0400",Apariencia,,Yes,1000,No,Yes,10,tennis-marca9.html,No,0,0,0,1,A,"Tennis marca9",,"<p>tennis buenos bonitos y baratos</p>",,"tennis buenos bonitos y baratos",,,,deportivo&&Tennis,No,10,130,120,,No,,,,
10000000053,,120,Wholesaler,,,Yes,3,Yes,images/product/image10.jpg,,"Thu, 12 Apr 2018 00:00:00 -0400","Thu, 12 Apr 2018 19:27:09 -0400","Thu, 12 Apr 2018 19:28:49 -0400",Apariencia,,Yes,1000,No,Yes,10,tennis-marca10.html,No,0,0,0,1,A,"Tennis marca10",,"<p>tennis buenos bonitos y baratos</p>",,"tennis buenos bonitos y baratos",,,,deportivo&&Tennis,No,10,130,120,,No,,,,
10000000054,,120,Wholesaler,,,Yes,3,Yes,images/product/image11.jpg,,"Thu, 12 Apr 2018 00:00:00 -0400","Thu, 12 Apr 2018 19:27:09 -0400","Thu, 12 Apr 2018 19:28:49 -0400",Apariencia,,Yes,1000,No,Yes,10,tennis-marca11.html,No,0,0,0,1,A,"Tennis marca11",,"<p>tennis buenos bonitos y baratos</p>",,"tennis buenos bonitos y baratos",,,,deportivo&&Tennis,No,10,130,120,,No,,,,
